unit_id,cip4,earn_mdn_4yr,earn_n
204796.0,5203,90850.0,339.0
110495.0,4201,50348.0,339.0
145813.0,5214,77956.0,339.0
110653.0,5122,60430.0,339.0
100663.0,5138,78224.0,338.0
176947.0,5138,85140.0,338.0
445267.0,5138,85140.0,338.0
145637.0,4506,86860.0,338.0
100858.0,5202,80323.0,338.0
232186.0,4201,62563.0,338.0
160658.0,2401,45010.0,338.0
169910.0,5202,64131.0,338.0
165024.0,5213,64769.0,337.0
483124.0,5214,75099.0,336.0
175272.0,5138,80117.0,336.0
104151.0,5214,75099.0,336.0
150136.0,0907,47737.0,336.0
130493.0,5202,63310.0,336.0
166638.0,4201,52200.0,336.0
221759.0,3105,57020.0,336.0
135081.0,5202,52190.0,335.0
163204.0,5210,67012.0,334.0
190637.0,4511,54906.0,334.0
217882.0,5202,70059.0,334.0
440828.0,5202,73660.0,334.0
212106.0,5138,84802.0,334.0
242653.0,5138,43718.0,334.0
209542.0,5202,73660.0,334.0
144740.0,5208,93719.0,334.0
127918.0,5138,87862.0,333.0
492962.0,5202,66296.0,333.0
498562.0,4301,55909.0,333.0
151290.0,5202,66296.0,333.0
101480.0,5138,83984.0,333.0
192448.0,5138,118331.0,333.0
174066.0,1107,111661.0,333.0
190664.0,5203,69956.0,333.0
188854.0,5005,32008.0,333.0
110608.0,0907,49359.0,333.0
193900.0,5006,58720.0,332.0
134097.0,4506,73527.0,332.0
110680.0,3025,81160.0,332.0
240417.0,5202,68697.0,332.0
100751.0,5214,77451.0,332.0
106397.0,5202,79770.0,331.0
137351.0,1312,51650.0,331.0
204680.0,4407,50596.0,330.0
204796.0,4407,50596.0,330.0
104151.0,5111,55043.0,330.0
204699.0,4407,50596.0,330.0
204671.0,4407,50596.0,330.0
483124.0,5111,55043.0,330.0
119605.0,5202,78266.0,330.0
204705.0,4407,50596.0,330.0
228769.0,5208,76623.0,329.0
136516.0,5202,52404.0,329.0
215275.0,2313,57012.0,328.0
215266.0,2313,57012.0,328.0
132903.0,5201,66912.0,328.0
215293.0,2313,57012.0,328.0
203456.0,0901,49375.0,328.0
203465.0,0901,49375.0,328.0
488679.0,5202,75533.0,328.0
110547.0,4511,55100.0,328.0
203517.0,0901,49375.0,328.0
215284.0,2313,57012.0,328.0
203447.0,0901,49375.0,328.0
151801.0,5202,75533.0,328.0
203474.0,0901,49375.0,328.0
203483.0,0901,49375.0,328.0
203492.0,0901,49375.0,328.0
105330.0,4504,56676.0,328.0
110608.0,5122,55989.0,328.0
216339.0,0907,53818.0,328.0
157951.0,2401,46583.0,327.0
134097.0,4501,58460.0,327.0
228787.0,5203,82629.0,327.0
104717.0,5203,67067.0,327.0
105330.0,2601,55446.0,326.0
169910.0,5138,81718.0,326.0
108092.0,5202,50020.0,326.0
196060.0,5202,76633.0,325.0
198464.0,2401,49981.0,325.0
164076.0,3105,58624.0,325.0
190600.0,4504,57396.0,324.0
163204.0,4201,58439.0,324.0
198464.0,5122,59566.0,324.0
228723.0,1510,101540.0,324.0
224147.0,5138,83329.0,323.0
230737.0,5202,86602.0,323.0
168263.0,5201,66889.0,323.0
229115.0,0909,62247.0,323.0
133386.0,5202,52532.0,323.0
484473.0,4201,57053.0,323.0
170082.0,4201,51460.0,323.0
110510.0,4511,48954.0,323.0
441937.0,5202,71183.0,323.0
134130.0,4201,57053.0,323.0
111948.0,5202,84378.0,323.0
219356.0,5138,77932.0,322.0
110608.0,2401,52772.0,322.0
198464.0,5202,64723.0,322.0
214829.0,1907,45943.0,321.0
214795.0,1907,45943.0,321.0
225511.0,5203,84668.0,321.0
135717.0,5202,57225.0,321.0
225511.0,3105,53483.0,321.0
479956.0,1907,45943.0,321.0
104151.0,5208,90960.0,321.0
214731.0,1907,45943.0,321.0
214713.0,1907,45943.0,321.0
214777.0,1907,45943.0,321.0
164076.0,5138,91044.0,321.0
214689.0,1907,45943.0,321.0
214652.0,1907,45943.0,321.0
214759.0,1907,45943.0,321.0
214634.0,1907,45943.0,321.0
214740.0,1907,45943.0,321.0
110653.0,2601,56273.0,320.0
173920.0,5138,82429.0,320.0
214777.0,1408,81403.0,320.0
214713.0,1408,81403.0,320.0
214689.0,1408,81403.0,320.0
214731.0,1408,81403.0,320.0
196060.0,1101,80285.0,320.0
199120.0,2601,62047.0,320.0
133951.0,5107,56867.0,320.0
229115.0,5202,75702.0,320.0
214670.0,1408,81403.0,320.0
199120.0,5202,135874.0,319.0
110635.0,4510,75128.0,319.0
133951.0,5203,81923.0,319.0
157085.0,5214,70776.0,319.0
225432.0,5203,67499.0,319.0
190637.0,5107,57722.0,318.0
409698.0,5202,72558.0,318.0
187046.0,2401,64011.0,318.0
151111.0,2401,51718.0,318.0
132903.0,5100,56148.0,317.0
207388.0,5214,62716.0,317.0
144740.0,2401,86444.0,317.0
236939.0,1419,93971.0,316.0
204857.0,0901,54695.0,315.0
166513.0,4301,66258.0,315.0
204802.0,0901,54695.0,315.0
486840.0,5202,70708.0,315.0
204820.0,0901,54695.0,315.0
204848.0,0901,54695.0,315.0
204866.0,0901,54695.0,315.0
204839.0,0901,54695.0,315.0
228778.0,4510,75988.0,315.0
214704.0,1110,98637.0,314.0
214777.0,1110,98637.0,314.0
214829.0,2601,64910.0,314.0
214591.0,2601,64910.0,314.0
214698.0,2601,64910.0,314.0
214689.0,1110,98637.0,314.0
214704.0,2601,64910.0,314.0
214777.0,2601,64910.0,314.0
214652.0,2601,64910.0,314.0
214731.0,2601,64910.0,314.0
214768.0,2601,64910.0,314.0
214713.0,1110,98637.0,314.0
214689.0,2601,64910.0,314.0
479956.0,1110,98637.0,314.0
214810.0,2601,64910.0,314.0
214713.0,2601,64910.0,314.0
225511.0,5208,78009.0,314.0
479956.0,2601,64910.0,314.0
214786.0,1110,98637.0,314.0
214801.0,2601,64910.0,314.0
171100.0,5208,102017.0,313.0
240444.0,5208,107207.0,313.0
204848.0,2401,53206.0,313.0
139931.0,3105,55330.0,313.0
163204.0,1110,100937.0,313.0
204866.0,2401,53206.0,313.0
110565.0,5138,119353.0,313.0
204802.0,2401,53206.0,313.0
204857.0,2401,53206.0,313.0
204839.0,2401,53206.0,313.0
148487.0,5202,59180.0,313.0
204820.0,2401,53206.0,313.0
182290.0,5100,63049.0,313.0
186399.0,4407,56797.0,312.0
196060.0,4511,57508.0,312.0
186380.0,4407,56797.0,312.0
166018.0,2401,36508.0,312.0
186371.0,4407,56797.0,312.0
139940.0,3099,50632.0,312.0
168263.0,4301,67363.0,311.0
137032.0,4201,48786.0,311.0
167358.0,5138,91003.0,311.0
238032.0,0904,58454.0,311.0
482705.0,5138,91003.0,311.0
104717.0,3904,45165.0,311.0
110583.0,5214,67396.0,311.0
186876.0,5100,63295.0,310.0
236948.0,5202,78771.0,310.0
377555.0,5202,78771.0,310.0
126775.0,1419,97087.0,310.0
149231.0,5202,65403.0,310.0
228778.0,2601,66264.0,310.0
377564.0,5202,78771.0,310.0
228723.0,0301,57722.0,310.0
229027.0,4301,51034.0,309.0
228769.0,5214,63088.0,309.0
110644.0,0901,72778.0,309.0
165024.0,4301,64178.0,308.0
104717.0,3105,56597.0,308.0
186371.0,5214,74813.0,308.0
228723.0,0901,64533.0,308.0
137078.0,5138,91608.0,308.0
186380.0,5214,74813.0,308.0
186399.0,5214,74813.0,308.0
196149.0,3105,56466.0,307.0
154095.0,1312,45885.0,307.0
409315.0,5202,45612.0,307.0
122409.0,5208,88136.0,307.0
151351.0,3105,68675.0,307.0
140951.0,0907,64076.0,307.0
240453.0,5208,69673.0,307.0
483124.0,1410,104757.0,306.0
214777.0,0909,76246.0,306.0
196060.0,0901,59724.0,306.0
479956.0,0909,76246.0,306.0
214713.0,0909,76246.0,306.0
165529.0,5138,92783.0,306.0
104151.0,1410,104757.0,306.0
214731.0,0909,76246.0,306.0
181464.0,5202,67918.0,306.0
153603.0,1409,105753.0,306.0
227216.0,4301,53453.0,305.0
232982.0,4504,56659.0,305.0
104151.0,4407,54504.0,305.0
220978.0,0901,45155.0,305.0
178341.0,5201,55286.0,305.0
166850.0,5202,73877.0,305.0
163286.0,4504,67258.0,305.0
194578.0,5004,59792.0,304.0
110635.0,1107,204379.0,304.0
483124.0,1419,95090.0,304.0
104151.0,1419,95090.0,304.0
102094.0,5138,78024.0,304.0
209542.0,1907,53109.0,304.0
110608.0,5007,42904.0,304.0
440828.0,1907,53109.0,304.0
180461.0,5138,76146.0,303.0
182281.0,4201,51200.0,302.0
203465.0,2401,53833.0,302.0
203483.0,2401,53833.0,302.0
203492.0,2401,53833.0,302.0
132903.0,1101,98526.0,302.0
175005.0,5138,85514.0,302.0
203474.0,2401,53833.0,302.0
203517.0,2401,53833.0,302.0
110538.0,4201,52621.0,302.0
203526.0,2401,53833.0,302.0
203447.0,2401,53833.0,302.0
203456.0,2401,53833.0,302.0
174066.0,2601,63132.0,301.0
204839.0,0904,59276.0,300.0
204820.0,0904,59276.0,300.0
204848.0,0904,59276.0,300.0
204857.0,0904,59276.0,300.0
204866.0,0904,59276.0,300.0
204802.0,0904,59276.0,300.0
228459.0,5208,75100.0,300.0
446604.0,3802,29579.0,299.0
133951.0,1312,53854.0,299.0
172644.0,4201,52435.0,299.0
228723.0,5100,69815.0,299.0
184782.0,4301,56226.0,299.0
227216.0,4201,46917.0,299.0
433387.0,1313,52284.0,299.0
139940.0,1101,87020.0,298.0
176080.0,3099,42399.0,298.0
131469.0,5138,96741.0,298.0
202134.0,4201,46090.0,298.0
221759.0,4201,49003.0,298.0
486840.0,1419,88860.0,298.0
110592.0,4301,54695.0,298.0
171100.0,4506,79428.0,298.0
153658.0,5208,88229.0,297.0
441900.0,5138,95918.0,297.0
185590.0,3099,58236.0,297.0
171571.0,5199,54767.0,297.0
173124.0,5138,84436.0,297.0
183822.0,3099,58236.0,297.0
133669.0,5203,77465.0,297.0
218724.0,3105,50228.0,296.0
190415.0,1107,223309.0,296.0
233277.0,5138,81120.0,296.0
133951.0,5202,61256.0,295.0
104717.0,4301,55600.0,295.0
203517.0,5004,56540.0,295.0
110662.0,2301,55346.0,295.0
228723.0,5218,93141.0,295.0
110635.0,0301,78624.0,295.0
110592.0,4407,59545.0,295.0
110592.0,4228,46060.0,294.0
192819.0,0901,74726.0,294.0
110617.0,4407,58280.0,294.0
489779.0,5203,62502.0,294.0
491288.0,1104,70639.0,293.0
153603.0,0109,51644.0,293.0
240453.0,1104,70639.0,293.0
133702.0,5202,55860.0,293.0
217484.0,0901,64520.0,293.0
139658.0,5138,101903.0,293.0
203465.0,5214,63440.0,292.0
145637.0,0901,66439.0,292.0
187444.0,0901,53589.0,292.0
133669.0,5202,62058.0,292.0
207500.0,2401,65474.0,292.0
229179.0,2401,53626.0,292.0
170976.0,1419,105888.0,292.0
203517.0,5214,63440.0,292.0
136358.0,5202,54096.0,292.0
228778.0,1101,155168.0,292.0
227368.0,5123,44201.0,291.0
139940.0,1107,100582.0,291.0
174491.0,3902,51761.0,291.0
225511.0,3099,58705.0,291.0
227216.0,5007,47639.0,291.0
436827.0,5138,92601.0,290.0
129020.0,5138,92601.0,290.0
110662.0,0502,55088.0,290.0
100751.0,5208,85020.0,290.0
436836.0,5138,92601.0,290.0
436818.0,5138,92601.0,290.0
132903.0,1313,53197.0,290.0
106397.0,5214,73153.0,290.0
463056.0,5138,92601.0,290.0
216339.0,5203,85777.0,290.0
185828.0,1500,86360.0,289.0
167598.0,5138,94329.0,289.0
164924.0,4506,121337.0,289.0
225511.0,5212,91983.0,289.0
207865.0,5138,89549.0,289.0
151351.0,0901,63855.0,289.0
199139.0,5202,70654.0,289.0
445188.0,2601,59249.0,289.0
198464.0,1312,47970.0,288.0
132903.0,1312,51784.0,288.0
199120.0,3105,63286.0,288.0
204796.0,4510,65972.0,288.0
133951.0,3099,55402.0,288.0
134130.0,1419,97113.0,287.0
110705.0,0301,63628.0,287.0
484473.0,1419,97113.0,287.0
229027.0,0901,53267.0,287.0
233921.0,1419,96376.0,286.0
218663.0,5122,58715.0,286.0
104586.0,1402,95552.0,286.0
426314.0,1402,95552.0,286.0
243780.0,1508,86891.0,286.0
168421.0,1419,97308.0,286.0
132693.0,5202,54133.0,286.0
139940.0,5203,81029.0,286.0
133553.0,1402,95552.0,286.0
187046.0,3099,109395.0,286.0
366711.0,1907,53568.0,285.0
110617.0,4511,56886.0,285.0
199148.0,5138,80383.0,285.0
122612.0,5138,143356.0,285.0
170082.0,1301,49225.0,285.0
170082.0,5208,71348.0,285.0
174066.0,1399,67795.0,285.0
153603.0,3105,60059.0,285.0
486840.0,5203,77710.0,285.0
193900.0,5201,137804.0,285.0
178420.0,5138,78608.0,284.0
163286.0,1104,109092.0,284.0
489779.0,4400,46580.0,284.0
157085.0,5201,69451.0,284.0
157951.0,5202,59362.0,283.0
134130.0,4510,70434.0,283.0
183071.0,0901,69098.0,283.0
177065.0,5201,61958.0,283.0
110565.0,1107,87460.0,283.0
183044.0,0901,69098.0,283.0
232982.0,4201,51907.0,283.0
185129.0,5138,102386.0,283.0
183257.0,0901,69098.0,283.0
145600.0,5208,83218.0,283.0
110680.0,4506,87307.0,283.0
110583.0,5208,78085.0,283.0
209551.0,4201,50810.0,282.0
199120.0,1107,137047.0,282.0
110486.0,2401,57529.0,282.0
174020.0,3099,58568.0,282.0
110714.0,5206,82064.0,282.0
235316.0,5201,84459.0,282.0
106397.0,5138,84911.0,281.0
174066.0,5208,98279.0,281.0
132903.0,5107,56075.0,281.0
133951.0,2401,49960.0,281.0
170082.0,5138,79188.0,281.0
225432.0,4301,53589.0,281.0
110617.0,3105,59142.0,281.0
159391.0,0901,55245.0,280.0
217235.0,1205,55056.0,280.0
230764.0,0901,63309.0,280.0
240444.0,4201,58901.0,280.0
209807.0,4501,52562.0,280.0
236948.0,1107,175616.0,280.0
212054.0,5004,66294.0,280.0
377555.0,1107,175616.0,280.0
190415.0,5210,112713.0,280.0
445708.0,1205,55056.0,280.0
476975.0,5107,74350.0,280.0
409698.0,2401,59017.0,279.0
216038.0,1507,84783.0,279.0
133669.0,5208,70078.0,278.0
122409.0,5203,80011.0,278.0
153603.0,5208,75360.0,278.0
193654.0,5004,56838.0,278.0
209807.0,4201,49063.0,278.0
232423.0,2401,58026.0,278.0
168430.0,5202,66405.0,278.0
230728.0,5102,57140.0,278.0
185262.0,5202,65332.0,278.0
143118.0,5138,84022.0,278.0
156620.0,5138,83920.0,278.0
110644.0,1101,138673.0,277.0
201441.0,1310,45224.0,277.0
221847.0,1312,43264.0,277.0
214786.0,2699,81617.0,277.0
214713.0,2699,81617.0,277.0
479956.0,2699,81617.0,277.0
214625.0,2699,81617.0,277.0
214652.0,2699,81617.0,277.0
122597.0,4201,55902.0,277.0
214777.0,2699,81617.0,277.0
110617.0,5138,129960.0,277.0
214670.0,2699,81617.0,277.0
218663.0,4301,50847.0,277.0
110662.0,2601,61804.0,277.0
172699.0,5202,75143.0,276.0
176017.0,5138,87701.0,276.0
166674.0,5004,45716.0,276.0
145813.0,5203,84458.0,276.0
234030.0,4301,58792.0,276.0
130253.0,5109,76507.0,276.0
110662.0,5401,59555.0,276.0
216852.0,5138,98272.0,276.0
139940.0,5202,68644.0,276.0
183026.0,5100,74693.0,276.0
200800.0,5138,76089.0,276.0
232982.0,5115,47604.0,276.0
223232.0,5138,89510.0,275.0
204796.0,5138,81795.0,275.0
243780.0,5202,81040.0,275.0
204680.0,5138,81795.0,275.0
139755.0,5202,106155.0,275.0
216597.0,5208,131996.0,275.0
160612.0,2401,42692.0,275.0
196079.0,4506,81040.0,275.0
144281.0,5005,39986.0,274.0
157289.0,5138,78902.0,274.0
214689.0,0901,55505.0,274.0
214704.0,0901,55505.0,274.0
104717.0,4407,53716.0,274.0
214759.0,0901,55505.0,274.0
214643.0,0901,55505.0,274.0
214829.0,0901,55505.0,274.0
230728.0,1313,53822.0,274.0
104179.0,3000,53471.0,274.0
479956.0,0901,55505.0,274.0
136172.0,4227,45521.0,274.0
174066.0,4506,82488.0,274.0
214731.0,0901,55505.0,274.0
214698.0,0901,55505.0,274.0
214625.0,0901,55505.0,274.0
139959.0,4201,59446.0,274.0
200332.0,5138,73935.0,274.0
214591.0,0901,55505.0,274.0
214777.0,0901,55505.0,274.0
214786.0,0901,55505.0,274.0
110529.0,1408,97790.0,274.0
214713.0,0901,55505.0,274.0
228778.0,0907,52860.0,273.0
109651.0,5004,76093.0,273.0
201821.0,5138,74797.0,273.0
206941.0,2401,49383.0,273.0
137351.0,5122,53560.0,273.0
145637.0,5203,101098.0,273.0
203492.0,4301,48569.0,272.0
203474.0,4301,48569.0,272.0
203456.0,4301,48569.0,272.0
200280.0,4901,104472.0,272.0
105330.0,5122,61757.0,272.0
190512.0,5202,73619.0,272.0
203465.0,4301,48569.0,272.0
139931.0,2401,48137.0,272.0
203447.0,4301,48569.0,272.0
196097.0,5138,111898.0,272.0
203517.0,4301,48569.0,272.0
227368.0,3105,53769.0,272.0
203483.0,4301,48569.0,272.0
199139.0,4301,53738.0,272.0
212054.0,1419,93638.0,271.0
220516.0,5202,59591.0,271.0
178411.0,1419,91742.0,271.0
164076.0,0901,63292.0,271.0
110644.0,4299,60257.0,271.0
220978.0,5010,46349.0,271.0
110583.0,5138,111681.0,271.0
212054.0,3099,92778.0,271.0
110705.0,3020,66127.0,271.0
166869.0,5138,90412.0,271.0
179566.0,5202,60247.0,270.0
232557.0,5203,63307.0,270.0
151324.0,5138,81988.0,270.0
166683.0,2401,147998.0,270.0
240107.0,5138,77735.0,270.0
204796.0,5202,85586.0,270.0
190558.0,4201,59741.0,270.0
104151.0,1409,112543.0,269.0
204820.0,5214,78506.0,269.0
204857.0,5214,78506.0,269.0
133951.0,5138,98635.0,269.0
204866.0,5214,78506.0,269.0
196413.0,1104,104842.0,269.0
204848.0,5214,78506.0,269.0
483124.0,1409,112543.0,269.0
204802.0,5214,78506.0,269.0
204839.0,5214,78506.0,269.0
238032.0,3099,53836.0,268.0
164076.0,4599,62559.0,268.0
179566.0,4201,43956.0,268.0
226152.0,4301,48833.0,268.0
228723.0,5203,103662.0,268.0
122597.0,4301,63764.0,268.0
136172.0,0901,54360.0,268.0
218663.0,5213,98020.0,268.0
196060.0,4506,63331.0,267.0
167729.0,5138,95550.0,267.0
180814.0,5202,84019.0,267.0
177065.0,5202,64997.0,267.0
218663.0,1101,84720.0,267.0
170976.0,4510,77480.0,267.0
225432.0,5202,69712.0,266.0
159373.0,5138,81519.0,266.0
134130.0,5138,79839.0,266.0
190655.0,1104,74456.0,266.0
215284.0,1107,108680.0,266.0
104151.0,5203,86901.0,266.0
228723.0,2601,61734.0,266.0
483124.0,5203,86901.0,266.0
215293.0,1107,108680.0,266.0
484473.0,5138,79839.0,266.0
190637.0,5138,119115.0,266.0
178396.0,4201,55839.0,266.0
204839.0,0907,48390.0,265.0
204820.0,0907,48390.0,265.0
227881.0,0901,50125.0,265.0
145600.0,1107,120470.0,265.0
199139.0,5214,66574.0,265.0
232982.0,3099,55889.0,265.0
217484.0,4201,56571.0,265.0
204802.0,0907,48390.0,265.0
170082.0,5199,62482.0,265.0
204848.0,0907,48390.0,265.0
204866.0,0907,48390.0,265.0
204857.0,0907,48390.0,265.0
163286.0,0901,74402.0,265.0
204796.0,2601,64324.0,264.0
232186.0,2313,62383.0,264.0
196194.0,5202,66048.0,264.0
139931.0,1419,87731.0,264.0
166513.0,1419,94841.0,264.0
186201.0,5202,70306.0,264.0
204671.0,2601,64324.0,264.0
204699.0,2601,64324.0,264.0
214689.0,1312,53362.0,263.0
214768.0,1312,53362.0,263.0
238032.0,4511,54596.0,263.0
219471.0,5138,73025.0,263.0
227368.0,4407,50073.0,263.0
214801.0,1312,53362.0,263.0
214777.0,1312,53362.0,263.0
214713.0,1312,53362.0,263.0
157289.0,0901,55636.0,263.0
214591.0,1312,53362.0,263.0
199139.0,1419,88265.0,263.0
228723.0,4510,69375.0,263.0
159391.0,1313,61045.0,263.0
214704.0,1312,53362.0,263.0
225511.0,5214,68139.0,263.0
185828.0,1419,89827.0,262.0
105330.0,4201,50448.0,262.0
110671.0,2601,58339.0,262.0
170082.0,3105,53175.0,262.0
151111.0,4201,46904.0,262.0
110592.0,2313,51414.0,262.0
142115.0,5109,89863.0,262.0
228778.0,1410,146003.0,261.0
110617.0,1901,55830.0,261.0
216339.0,5217,92555.0,261.0
109785.0,5138,118549.0,260.0
147703.0,0901,55109.0,260.0
218724.0,5202,59946.0,260.0
172699.0,3099,54597.0,260.0
177065.0,4400,46785.0,260.0
227216.0,3105,54578.0,259.0
171571.0,5210,70347.0,259.0
489779.0,5131,47367.0,259.0
209807.0,5122,58860.0,259.0
185262.0,4301,58644.0,259.0
142115.0,0901,53278.0,258.0
227368.0,5202,49595.0,258.0
186380.0,0904,62670.0,258.0
180461.0,5201,71578.0,258.0
218663.0,4227,51090.0,258.0
135081.0,3000,52293.0,258.0
206613.0,5202,60039.0,258.0
119173.0,5138,119050.0,258.0
233921.0,5208,102902.0,258.0
206604.0,5202,60039.0,258.0
202806.0,5203,65816.0,258.0
133669.0,2601,47707.0,258.0
228529.0,5138,89677.0,258.0
186399.0,0904,62670.0,258.0
196097.0,1101,147064.0,258.0
163268.0,4201,54039.0,257.0
110574.0,4201,54436.0,257.0
104151.0,0904,64224.0,257.0
104717.0,2601,54433.0,257.0
229027.0,5202,65018.0,257.0
133669.0,5214,62906.0,257.0
190637.0,4201,54063.0,257.0
110617.0,1107,92519.0,257.0
217819.0,5202,71360.0,257.0
102368.0,5201,63425.0,256.0
110592.0,1312,50444.0,256.0
232982.0,2313,54390.0,256.0
110671.0,4510,56740.0,256.0
215770.0,5219,80764.0,256.0
228459.0,1107,104127.0,255.0
213020.0,4504,53762.0,255.0
110495.0,4301,51740.0,255.0
484473.0,0907,62227.0,255.0
130943.0,5138,98486.0,255.0
166629.0,4506,80434.0,255.0
110680.0,0901,67302.0,255.0
110680.0,4510,67713.0,255.0
110556.0,0901,51788.0,255.0
134130.0,0907,62227.0,255.0
164739.0,5208,113795.0,255.0
121309.0,5138,114919.0,255.0
228778.0,4201,56821.0,254.0
145813.0,0901,60414.0,254.0
142328.0,5138,83303.0,254.0
110671.0,4506,66682.0,254.0
196121.0,5138,88583.0,254.0
110583.0,1907,46966.0,254.0
178721.0,4227,54849.0,254.0
204024.0,5208,110406.0,254.0
110714.0,4511,55338.0,254.0
226833.0,5109,83622.0,254.0
110653.0,4510,63318.0,253.0
409698.0,4201,54074.0,253.0
190044.0,1419,90286.0,253.0
173124.0,5202,64086.0,253.0
233921.0,1101,144103.0,253.0
157216.0,4400,42004.0,253.0
234030.0,2601,58420.0,253.0
142522.0,1907,31078.0,252.0
240277.0,5202,62276.0,252.0
163268.0,1104,95435.0,252.0
199139.0,5138,84723.0,252.0
110608.0,5107,60740.0,252.0
110680.0,3008,137218.0,252.0
163204.0,4301,69848.0,251.0
204671.0,1312,45969.0,251.0
204705.0,1312,45969.0,251.0
237011.0,0301,53781.0,251.0
204699.0,1312,45969.0,251.0
199148.0,0901,43231.0,251.0
204796.0,1312,45969.0,251.0
159391.0,5202,64590.0,251.0
204680.0,1312,45969.0,251.0
171100.0,1419,97946.0,251.0
126580.0,5138,78904.0,250.0
196088.0,1419,84602.0,250.0
169479.0,5138,78357.0,250.0
229027.0,2401,53652.0,250.0
225511.0,5209,53344.0,250.0
181464.0,0909,61145.0,250.0
228529.0,5202,63969.0,250.0
201885.0,5110,79742.0,250.0
167899.0,4402,54080.0,250.0
498571.0,3105,47468.0,250.0
164924.0,5208,147746.0,250.0
228769.0,4407,50388.0,250.0
475273.0,4402,54080.0,250.0
122409.0,1419,97825.0,249.0
145600.0,5138,87037.0,249.0
228787.0,5004,47186.0,249.0
186380.0,3105,71844.0,249.0
172051.0,5138,81103.0,249.0
181297.0,5138,76879.0,249.0
153603.0,1312,47462.0,249.0
110510.0,2401,52799.0,249.0
190512.0,1104,85870.0,249.0
106458.0,5138,88611.0,249.0
204796.0,1409,123731.0,249.0
204024.0,3105,70919.0,249.0
234030.0,5138,86661.0,248.0
498571.0,2401,44180.0,248.0
226471.0,5138,88815.0,248.0
196042.0,3015,54746.0,248.0
216339.0,4301,56164.0,248.0
228723.0,4511,57857.0,248.0
110644.0,4511,59171.0,248.0
171100.0,1515,94143.0,248.0
207388.0,1419,89436.0,248.0
486840.0,1107,96481.0,248.0
137351.0,2401,59587.0,248.0
104179.0,5202,77951.0,248.0
154493.0,5202,65858.0,248.0
164739.0,5203,108343.0,247.0
110644.0,0109,48441.0,247.0
168847.0,5138,77840.0,247.0
229115.0,1907,51921.0,247.0
197869.0,4201,47720.0,247.0
366711.0,4504,55418.0,247.0
163204.0,5203,76478.0,247.0
154022.0,1301,47107.0,247.0
201885.0,1101,100975.0,247.0
139366.0,5138,89659.0,246.0
110529.0,1419,99148.0,246.0
141334.0,5202,62588.0,246.0
165024.0,1313,58255.0,246.0
174066.0,4510,65487.0,245.0
220978.0,5202,63928.0,245.0
134097.0,5202,77320.0,245.0
104717.0,5110,79175.0,245.0
209506.0,5109,98594.0,245.0
234827.0,1101,72838.0,245.0
238032.0,5138,83750.0,245.0
110617.0,1419,93878.0,245.0
237701.0,5138,83750.0,245.0
149772.0,2401,55944.0,245.0
190716.0,5138,90891.0,245.0
237950.0,5138,83750.0,245.0
163286.0,1419,100003.0,245.0
218742.0,5202,61967.0,244.0
203483.0,1312,41717.0,244.0
122409.0,3105,59914.0,244.0
229115.0,5214,72953.0,244.0
168847.0,5107,51868.0,244.0
181215.0,5202,64684.0,244.0
207500.0,5210,65881.0,244.0
171100.0,1101,116905.0,244.0
203526.0,1312,41717.0,244.0
218964.0,5202,61987.0,244.0
203465.0,1312,41717.0,244.0
157085.0,1313,51379.0,244.0
203492.0,1312,41717.0,244.0
182281.0,0901,56944.0,244.0
445188.0,4201,53143.0,244.0
226091.0,5138,93709.0,244.0
203517.0,1312,41717.0,244.0
174066.0,2313,60415.0,244.0
167358.0,1101,163708.0,243.0
157289.0,3105,53496.0,243.0
151351.0,4201,53867.0,243.0
181428.0,5109,106916.0,243.0
482705.0,1101,163708.0,243.0
195304.0,2401,48225.0,243.0
209825.0,5138,103823.0,243.0
228723.0,0109,57324.0,243.0
145600.0,2601,59119.0,243.0
100751.0,1419,95079.0,243.0
110653.0,1301,54356.0,243.0
118888.0,1101,163708.0,243.0
169798.0,5202,66233.0,242.0
199193.0,1428,71837.0,242.0
194824.0,1107,141528.0,242.0
131469.0,4510,79692.0,242.0
145813.0,5208,85326.0,242.0
160038.0,5138,86608.0,242.0
433660.0,0901,56455.0,242.0
171100.0,2601,64018.0,242.0
229027.0,1419,87062.0,242.0
169983.0,1419,99292.0,242.0
204796.0,3105,57541.0,242.0
105330.0,5209,58857.0,242.0
229027.0,5203,73605.0,241.0
